, VGG16, , , , , , ResNet18, , , , , ResNet50, , , , , , InceptionV3, , , , , ViT, , , , , BERT-MNLI, , , , , BERT-CoLA, , , , , BERT-SST-2, , , , , Geomean, , , , , 
, ANT-OS, ANT-WS, BitFusion, OLAccel, BiScaled, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, BiScaled, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, BiScaled, AdaFloat
Time, 0.20, 0.20, 0.76, 0.79, 0.38, 1.00, 0.23, 0.23, 0.69, 0.90, 1.00, 0.22, 0.22, 0.54, 0.84, 0.38, 1.00, 0.25, 0.26, 0.56, 0.81, 1.00, 0.35, 0.35, 0.82, 0.76, 1.00, 0.25, 0.25, 0.72, 0.78, 1.00, 0.26, 0.26, 0.86, 0.78, 1.00, 0.21, 0.21, 0.63, 0.78, 1.00, 0.25, 0.25, 0.70, 0.81, 0.37, 1.00, 

, VGG16, , , , , , ResNet18, , , , , ResNet50, , , , , , InceptionV3, , , , , ViT, , , , , BERT-MNLI, , , , , BERT-CoLA, , , , , BERT-SST-2, , , , , Geomean, , , , , 
, ANT-OS, ANT-WS, BitFusion, OLAccel, BiScaled, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, BiScaled, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, AdaFloat, ANT-OS, ANT-WS, BitFusion, OLAccel, BiScaled, AdaFloat
Static, 0.08, 0.08, 0.30, 0.31, 0.15, 0.39, 0.09, 0.09, 0.28, 0.36, 0.40, 0.08, 0.08, 0.21, 0.32, 0.14, 0.38, 0.11, 0.11, 0.24, 0.34, 0.42, 0.13, 0.13, 0.30, 0.28, 0.37, 0.09, 0.09, 0.26, 0.29, 0.37, 0.10, 0.10, 0.31, 0.29, 0.37, 0.08, 0.08, 0.23, 0.29, 0.37, 0.09, 0.10, 0.27, 0.31, 0.15, 0.38,
Dram, 0.04, 0.02, 0.16, 0.10, 0.08, 0.16, 0.04, 0.02, 0.14, 0.09, 0.14, 0.04, 0.03, 0.09, 0.11, 0.07, 0.18, 0.04, 0.02, 0.10, 0.08, 0.11, 0.07, 0.07, 0.17, 0.12, 0.21, 0.04, 0.04, 0.14, 0.12, 0.21, 0.04, 0.05, 0.17, 0.12, 0.21, 0.03, 0.04, 0.11, 0.12, 0.21, 0.04, 0.04, 0.13, 0.11, 0.07, 0.18,
Buffer, 0.10, 0.17, 0.19, 0.11, 0.14, 0.20, 0.10, 0.18, 0.18, 0.11, 0.20, 0.10, 0.18, 0.15, 0.11, 0.14, 0.19, 0.11, 0.20, 0.17, 0.11, 0.21, 0.11, 0.20, 0.18, 0.10, 0.19, 0.10, 0.20, 0.17, 0.10, 0.19, 0.10, 0.20, 0.19, 0.10, 0.19, 0.09, 0.19, 0.15, 0.10, 0.19, 0.10, 0.19, 0.17, 0.10, 0.14, 0.20,
Core, 0.06, 0.06, 0.22, 0.06, 0.12, 0.25, 0.07, 0.07, 0.20, 0.07, 0.26, 0.06, 0.06, 0.15, 0.07, 0.12, 0.24, 0.08, 0.08, 0.17, 0.07, 0.27, 0.09, 0.09, 0.22, 0.06, 0.23, 0.07, 0.07, 0.19, 0.06, 0.23, 0.07, 0.07, 0.23, 0.06, 0.23, 0.06, 0.06, 0.17, 0.06, 0.23, 0.07, 0.07, 0.19, 0.06, 0.12, 0.24,
